date,SBER,LKOH,SBERP,VTBR,MOEX
2015-06-25,-0.007810360484582256,-0.016079505374348234,-0.006214312872063249,0.0012828738128891231,0.00529179538574982
2015-06-26,-0.011547797667106134,-0.0017887976149069365,-0.006253172166183049,0.0,0.0200296971901309
2015-06-29,-0.005681833467430834,0.002619707508994401,-0.031239696143594498,0.0015372793188863979,-0.003022237315155112
2015-06-30,0.0301671420457274,0.025381136543778392,0.008730049209689887,0.011201746458543384,0.0063218601352862565
2015-07-01,-0.01883557603617742,-0.016615678949069863,-0.008312599819365586,-0.02317793750525906,-0.01471675673759196
2015-07-02,-0.006499952233409388,0.010564776205200696,0.000625847522253371,0.003491759124843626,0.011129694996251943
2015-07-03,0.0018412298948568776,-0.01217153316844797,0.00416233691468733,-0.02113581613983975,-0.01506183433781757
2015-07-06,-0.031917602968305085,0.014206121866235346,-0.033794134521058526,-0.017826732561252667,-0.022728251077556175
2015-07-07,0.004664051597286825,0.0020304575503819213,0.015983291774811167,0.0013413818242013111,-0.0074917941058125995
2015-07-08,-0.015238390104932385,0.0020263431452324674,-0.013408735536162925,-0.017307084238210983,0.0015028557081675066
2015-07-09,0.023636933534028074,0.005893530157553652,0.035984945220157064,-0.004237004903509753,0.006287445862548442
2015-07-10,0.02435844383204044,-0.007919873302786023,0.01579034141129419,0.029554812887799705,-0.013673115127438963
2015-07-13,0.02611259478765308,-0.011998674742371545,0.01614565850138711,-0.008681189745046704,0.021995350706442617
2015-07-14,0.013075642573622004,-0.0056407766653393965,0.014114139478966519,0.005351183337859174,0.03875385176277813
2015-07-15,0.0013522652500135325,0.015608993857328881,0.0007892660236084332,-0.0006673340254330716,0.027937522735894366
2015-07-16,0.0028338187778723448,0.0006501950814234353,0.0,-0.008850802045228543,-0.003467169411870822
2015-07-17,0.017498609855203066,0.0015425211095871662,0.006879634013537007,-0.0031028692685700398,-0.0012511296551044975
2015-07-20,-0.018981989535204094,-0.01520382400754424,-0.0068796340135369345,-0.015934964349967926,-0.023788861964014713
2015-07-21,0.0193791564167075,0.005667133560775251,0.015655897072552844,0.0056129930377693685,0.0035549273129237015
2015-07-22,-0.012654181509033477,0.009374431806140598,0.002908387895957002,-0.0002730748241982365,-0.006407996295330295
2015-07-23,-0.025799122670241387,-0.0010147134305465702,-0.017381552719460704,-0.006576267021376647,-0.015113637810048184
2015-07-24,-0.03143814619478444,0.0025956132510757844,-0.029996250153795045,-0.011752641324600736,-0.012257558986083878
2015-07-27,-0.028361506511202575,-0.028762408361443156,-0.017612578969805857,0.005547864437717963,-0.005299585493416678
2015-07-28,0.015504186535965254,0.01427915741747224,0.01027758275824023,-0.0006918021721775698,0.031384240764083436
2015-07-29,0.023446900048478176,-0.0010278972185594692,0.03239393999913483,0.0005534800196641034,-0.003008382757415544
2015-07-30,0.013947227480850552,0.004146232258170733,0.007691587076515855,-0.004575397929873321,0.01268817364090254
2015-07-31,0.0013840832659383333,0.03881096104756883,0.009580677447661255,0.0005557099337229548,-0.0012757815891578427
2015-08-03,-0.016736792355523864,-0.011294629351815976,-0.010956869545327149,0.0,0.0
2015-08-04,0.016736792355523826,-0.0006777634067881363,0.016390610840282132,-0.013986241974739952,0.0
2015-08-05,0.016325213376060806,0.008577607988040413,0.020875985550020484,0.0,0.023827336080557718
2015-08-06,-0.017017015548238264,-0.014898893289974737,-0.016627234469465495,-0.006641725821227512,0.015256979336714709
2015-08-07,0.026631823180793192,0.011333827125478514,0.022485703460155403,0.003962082443594869,0.014758916603550916
2015-08-10,0.012855024371929672,0.004355580039655047,0.01644589486434004,-0.00523895003567713,-0.01081091610421573
2015-08-11,-0.026423753577998615,-0.004474634745433009,-0.019654352839889998,0.0008514261902175236,0.0
2015-08-12,0.0027285146532041358,0.007827364441608566,0.005279046950620151,-0.0036947604913616875,0.0054200674693393345
2015-08-13,0.004078863574821028,0.0034200163059808046,0.004690000154806191,0.004261975481044946,0.016086137751624444
2015-08-14,0.009856287176528375,0.005049626137089974,0.01246179988275594,-0.0017026110809996045,0.012947730094663924
2015-08-17,-0.01939964522342824,-0.0024237697557624696,-0.014147667098567627,-0.0009945301665083472,-0.0023656207641269567
2015-08-18,-0.007562772381699685,-0.02532884766642752,-0.0020643715692022758,-0.00985651862254289,-0.01058210933053686
2015-08-19,-0.01319921906672949,-0.00907355756326289,-0.0299383595169716,-0.004748551983456039,-0.012040279232080712
2015-08-20,0.007662872745569097,0.007506694383377148,0.016129381929883717,0.001009154558359789,0.002956594009674254
2015-08-21,-0.030867083066845186,-0.030661094235218567,-0.03390155167568134,-0.01013766828445523,-0.037183069679209146
2015-08-24,-0.019221633780953554,-0.027318361996052507,-0.018093743442698956,-0.03224654490357674,-0.032557723483432006
2015-08-25,0.032446142188365695,0.014382650635839185,0.030041784902507918,0.050992587724632284,0.02697111677479239
2015-08-26,0.002962129255217476,-0.01097984003634465,0.013537240184713542,-0.002861232281032235,-0.004210532536343717
2015-08-27,0.03867885456511134,0.02887834073868694,0.027845344838870602,0.0007160759346438672,0.03210904125949311
2015-08-28,0.013726497313573137,0.03883983331626396,0.008371363184568653,-0.0028673854771559797,0.007868715135481423
2015-08-31,-0.0042861035344861406,0.004355580039655047,0.006646996408343229,-0.009376195628555333,0.00418043896520814
2015-09-01,-0.018423712664278634,-0.030487720316503094,-0.01445808317523,-0.025243488932566747,0.030351544577167724
2015-09-02,-0.003286773706622586,-0.006128721941373387,0.014089962427468806,-0.0049169435275112135,-0.02230968378675401
2015-09-03,0.01700142956932854,0.025491973144526565,-0.014650238845150718,0.013353314143696712,0.006917680905748096
2015-09-04,-0.0025656620650171542,-0.018142001305794086,-0.004118313570620245,-0.005171788402393844,0.008843191002100575
2015-09-07,-0.0020301827369629878,-0.004607833300132522,-0.002817696989625232,0.01178216869826017,-0.028118315930180573
2015-09-08,0.014659666741212834,0.006274466477928087,0.004129910131333548,0.021151013023979925,0.013558164598850987
2015-09-09,-0.0033433665379744423,0.015755972389367056,0.009508787969027136,-0.008348976091701444,-0.0016012813669738792
2015-09-10,-0.004699572261485972,-0.004889593325550794,-0.0035319304305862485,-0.0011570727353985844,0.03580945269671099
2015-09-11,-0.0026954194216723226,-0.0005626331378578154,-0.003731347612858247,0.008645586992854032,0.03767828747037254
2015-09-14,0.010471299867295437,0.014724633069236295,0.019985861378231568,0.002722259722559418,0.01697875432851932
2015-09-15,-0.0004007213036992982,-0.0185508857990279,-0.002017423884609256,-0.0028657420386100987,-0.02445169980420886
2015-09-16,0.03749783835551341,-0.001251741497151738,0.030732715148758385,-0.015764300718588004,-0.008537402765502168
2015-09-17,-0.015823935887376205,-0.014652276786870375,0.006919215043975981,0.01000806090745044,0.03189053669786042
2015-09-18,-0.013027357078795527,-0.014537300697231735,-0.003364919494833808,-0.019087051371320093,-0.023228126119207083
2015-09-21,0.005810898548677118,-0.030710559360211942,0.010060979756407757,0.00323102058144654,0.011063572355979682
2015-09-22,-0.020622030600406203,-0.046178930961912217,-0.016646391114742174,-0.01373019281190202,-0.011188580169130857
2015-09-23,-0.008776131397251655,-0.01034126039422133,-0.007168489478612516,-0.0038725100524350247,-0.012453774393709004
2015-09-24,-0.0055755907002902625,-0.008204239272652595,-0.007582632467396709,0.004764040572110205,0.0050505157860685716
2015-09-25,0.02211823140926261,0.02486003731939504,0.03682707364520891,0.0020771520821445894,0.013510338098338933
2015-09-28,-0.005349751959267313,0.0008478547552685417,0.0033132823056197516,-0.007736982502152563,-0.03773076999212778
2015-09-29,0.012394374699275628,0.008483472673615744,-0.009972963421260453,0.0,0.025479085300984968
2015-09-30,-0.002652521449131117,-0.008037521899189739,0.020536746825192097,0.011140107781047825,0.006269613013595395
2015-10-01,-0.010546790240211613,-0.02661161351398442,-0.020360922648914967,-0.0004432296740952199,-0.010681848346860342
2015-10-02,-0.009574612959209406,-0.020352228848898535,0.006483856939363578,-0.00995033085316798,-0.019777359137848182
2015-10-05,0.03200273108617395,0.025831694613524175,0.019888247399832366,0.016284593764500515,0.015218658068423823
2015-10-06,0.014461850639782683,0.018945086242449203,0.009373737149198735,0.017756251691938743,0.033816934989220164
2015-10-07,0.02981872302367424,0.018154140373813764,0.047213737480264986,0.02956440449813344,0.026396980069795725
2015-10-08,0.042522995208877416,0.006560268443631699,0.03872270517486102,0.035767223858630924,-0.007557164257309047
2015-10-09,0.03150426343739501,0.04521338444535611,0.02702867238791942,0.026668247082161273,0.027903264735220323
2015-10-12,-0.003737885440730115,-0.025274007349814668,-0.0037950709685516094,0.02725671655930923,0.03226086221822148
2015-10-13,-0.005280153071283475,0.004178932353347271,-0.0030464608481651765,-0.009649479826565202,-0.014273722212453578
2015-10-14,0.021070565913400237,-0.003837139647293919,0.0030464608481650737,-0.0034967334729095853,-0.014480415196557886
2015-10-15,0.010200076974420696,-0.00901100283055513,0.022557347424074527,0.005434092813135792,-0.025527266534704784
2015-10-16,0.009306615804711451,-0.007007252167949498,0.010943617056419747,-0.02747066134539104,0.02785826992118048
2015-10-19,-0.016516122342324687,0.0048497540279284065,-0.032740797207096745,-0.0014599511518794664,0.004645769099172368
2015-10-20,0.012214066573316742,0.00770244131625867,-0.008700352523266794,0.0029177739533031636,-0.0005795421779131089
2015-10-21,-0.013593218613548898,-0.009475069809563237,-0.021226298521368727,-0.007577304449792691,-0.003019045488663999
2015-10-22,-0.004842066181644614,0.010160676383961972,0.005154248037050869,-0.005754448799905127,0.026395840490686082
2015-10-23,0.04430603722265673,0.0009419421830206708,0.03910686195667215,0.0032158677051595027,0.04116172613554917
2015-10-26,0.02024692966750235,-0.016700498185311413,0.007611409031764686,-0.03332508310607676,0.033140392502304175
2015-10-27,-0.036407771776666646,0.02263143529005281,-0.031106237379516302,0.01646127705407193,-0.03259706187225778
2015-10-28,0.011728701889825242,0.00271900923737746,0.027979140795080265,-0.023540215630399177,-0.0038095284166676188
2015-10-29,-0.01623321401092981,-0.0065978743125347196,0.0001491313103949239,0.0023652184939405344,-0.0042620686341704635
2015-10-30,0.021549429876313853,-0.009224563963240843,0.021100008171731296,0.005405043995160495,-0.01623000019806097
2015-11-02,0.03388314140274865,0.03888909318672034,0.013919319990539036,0.0020711087831360984,0.02364956505887796
2015-11-03,0.018514149564143267,0.02937362674697909,0.007173631911137305,0.01993784465829494,-0.00534090320759024
2015-11-05,0.0010476690324436838,0.0022921493900172588,0.005702082448907782,0.02918067282224679,-0.002188184680552894
2015-11-06,-0.014874476468010243,0.008877572599954066,-0.026649038292218416,-0.00394737354662949,-0.005381375899185755
2015-11-09,-0.012190056851221228,0.00721967513753949,-0.008061604671026843,0.001975634491789712,-0.006850855524120273
2015-11-10,0.014949557647106017,-0.003960401216096905,0.0016175284756068406,-0.0031628914085083067,0.0034312945282636174
2015-11-11,-0.003716489544555223,0.011049836186584935,-0.008262071194275519,0.003162891408508438,0.0055096558109697
2015-11-12,0.0030803572075821764,0.002743485945750834,0.01178216869826017,-0.007660848456120036,-0.0417381649920346
2015-11-13,-0.009483794242789018,-0.027779564107075706,0.015544730820465764,0.005025800818115059,-0.0004584001913870953
2015-11-16,0.025371339742017895,-0.0036283047262423594,0.027441830023040154,0.0010548524184874532,0.04219656518342173
2015-11-17,0.06760011360164811,0.01939866849448361,0.05059178611606032,0.0009220839749683388,0.03668156663460505
2015-11-18,0.014528100562909808,0.0005940006114660071,0.014560151331329652,0.00197303582585817,-0.00957963685681372
2015-11-19,0.008235228003013987,0.0031620579706478796,0.005242475964850044,0.0013131978249603929,-0.004394669166242799
2015-11-20,0.023002522492266118,0.0023649991314978833,0.009626716727823548,-0.002496552114651639,-0.0021507697289690625
2015-11-23,0.02466988144301585,0.04345160492839367,0.030096635290023696,0.0038080277124624053,0.01198516219103014
2015-11-24,-0.04064015980750759,-0.029028559853333684,-0.04168606118569594,-0.04654498006058755,-0.0007448789916106003
2015-11-25,0.0271839633599552,0.01157464984395615,0.027133447514400263,0.022671167155689904,0.0011702751481902445
2015-11-26,-0.018885160545260137,-0.0031889374829623626,-0.007163904247184421,0.01993421490081733,0.007942853513936731
2015-11-27,-0.0182917482122137,-0.023045005812944903,-0.0011561437475112832,-0.044254413624365635,0.02294156924240675
2015-11-30,-0.015907783034638627,-0.0020892882341304697,-0.02077996849174531,-0.02379904962065012,-0.026111144003685773
2015-12-01,-0.015671231585366308,0.00977801275822825,-0.022562337307086792,0.031607843324559536,0.015748356968139112
2015-12-02,0.011776387323825119,-0.009265141655162424,0.0,-0.01415539337333335,-0.013739793472427528
2015-12-03,0.014528100562909808,0.009265141655162424,0.00668898815079671,-0.0076415793869667615,-0.007100872399424343
2015-12-04,-0.009176591804904705,-0.027374008150065958,-0.02963480512969074,0.00833338155914446,-0.0023426695838054128
2015-12-07,-0.00048531910683224347,-0.03261580152502219,0.01607664053083966,0.0023485539564710384,-0.0022413158430137593
2015-12-08,-0.06001800972625292,-0.013409002262849138,-0.041250071896144026,-0.00027601435449879945,-0.03633994295617484
2015-12-09,0.03703752284483111,0.003023306942779758,0.025722655599898277,0.035257889312779546,-0.02184348960307601
2015-12-10,-0.005279159628502515,0.02480407074434108,-0.003299879249058362,0.009283886310007438,0.010925377581356263
2015-12-11,-0.01997242099724121,0.002042901629800331,-0.019469395398122112,-0.0006602839460753947,0.015891871929820337
2015-12-14,-0.004595361673733038,-0.007045167175617684,-0.030078527220409136,0.0006602839460752879,-0.021170707122966596
2015-12-15,0.02326862693935427,0.005738191005254859,0.03274313857191462,0.006447814956468302,0.06643705561775783
2015-12-16,0.02420468869681736,-0.013081761281736798,0.015288692515090336,0.016391677013354505,-0.02777956410707582
2015-12-17,0.012609284425898863,0.004956639639928416,0.016416237334661948,0.01625427735593179,0.020482191551769967
2015-12-18,-0.04878534490393617,-0.04203306956166579,-0.07697189601186738,-0.046380982759438895,0.006454024413395811
2015-12-21,-0.0008099625835131055,0.004972362253088562,0.03541466971910355,0.015045816361289457,0.012367833993863963
2015-12-22,0.010779331694059962,-0.005015335115732294,0.024451095864164336,0.014048097832418414,-0.0026075634070808302
2015-12-23,0.03117237997045294,-0.004306638869915496,0.04348511193973889,0.015635330689408984,0.0078023802841848
2015-12-24,-0.015760690389862154,0.00357581752319928,0.002771364360383192,-0.02094519228775246,-0.009684045066852037
2015-12-25,-9.867285024524833e-05,-0.0065149621009956546,-0.00820435990152213,0.0011679970181250662,-0.008933792142392684
2015-12-28,-0.011313011396999242,-0.0001298673190716283,-0.00013288153630611836,-0.014369940282952787,-0.012429118415596926
2015-12-29,0.0160383598234254,0.018741837311664736,0.021039566355619634,0.028536307264934512,0.000747983151825866
2015-12-30,-0.005515081932426706,-0.003276947288205672,-0.004564729152114606,0.0189999382449039,-0.023998557411820182
2016-01-04,-0.032621952260674575,-0.015335022704387486,-0.03484858550145095,-0.03199967083440686,0.00491133320103026
2016-01-05,0.008938607000810924,0.029766386810940477,0.004726225798416488,-0.02452421117281081,0.02632437797827709
2016-01-06,-0.020844731428894613,-0.0008406894147932353,-0.02192801514326584,-0.0019934885995741094,0.0014835225779002636
2016-01-11,-0.061974267335807375,-0.05182462050144503,-0.049540927882886845,-0.039619888196836074,0.0006351222823850308
2016-01-12,0.007442302053655287,-0.015352646798530972,0.003034026744102347,0.018784400958333638,-0.007968169649176845
2016-01-13,-0.002292452289377096,0.0006743846495894715,0.018296679651791003,-0.018784400958333683,-0.02320039317043564
2016-01-14,0.016690535928933426,-0.016357781081231638,-0.00042501948645751994,-0.005412545307168931,0.0005457026056296469
2016-01-15,-0.06402274703518912,-0.04241462456286644,-0.054902044470138835,-0.03339302911462599,-0.05679263882600417
2016-01-18,-0.012916798201281263,0.00669820323385388,-0.007060797005135415,-0.0014398850579876432,0.04029061418961645
2016-01-19,0.006133213694219689,0.01778512893161215,-0.003473536679824112,0.0,0.00332226219197786
2016-01-20,-0.03343223801839242,-0.00218843939924841,-0.03934174922217747,-0.027759269634274716,-0.0026569261727568258
2016-01-21,0.025556357603741774,0.03097927918803389,0.028542343937721606,-0.0001481591231692075,-0.0023306153382822445
2016-01-22,0.0619916760279678,0.056276788880331344,0.050107394973496075,0.030785128585058937,0.003106281619069831
2016-01-25,-0.005479465764625596,0.0034542348680876036,-0.029522439266321726,-0.016661015605916013,-0.0031062816190698746
2016-01-26,0.0054794657646255705,-0.012422519998557209,0.006867748701515464,-0.011608388381895453,0.0
2016-01-27,0.04540165577927968,0.0341098633106393,0.023381698957423553,0.0148172592800226,0.03975475855983257
2016-01-28,0.00976935643470078,0.03861168021462394,0.001307284665806515,0.041782651334014854,-0.010195956318288108
2016-01-29,-0.0019669761505159535,0.029227988924264436,-0.005677284336924898,0.028907725228691027,0.034875546803636026
2016-02-01,0.0,-0.008600522130426601,0.014493007302566824,-0.0027173929765000266,0.00529898896949468
2016-02-02,-0.022001935193485134,-0.022231959717276595,-0.022407455767015267,-0.03827422244145644,-0.0031136506732793584
2016-02-03,0.0013761712858377719,-0.006241840460702629,0.004258137261338019,-0.017396702820197948,0.03473280691889169
2016-02-04,0.031652824682565625,0.03102257128622091,0.036540313721028936,0.034912739524075004,-0.0761180230817461
2016-02-05,-0.003799357653465226,0.015736118788690655,0.0014116320808281874,-0.011736895945350082,0.007877880271660833
2016-02-08,-0.026056711274360798,-0.04393496895706151,-0.026153687905079912,-0.019872903834386325,-0.02052523594473081
2016-02-09,-0.008590115921576519,-0.03901932356444232,-0.005954559747866202,-0.018667787599435905,-0.0005487570790179934
2016-02-10,0.025863510589919154,-0.002096436826528182,0.02104430500489614,0.013637234410719802,-0.0015381237925872458
2016-02-11,-0.022567213278057975,0.003979479542165238,-0.02644853929263643,-0.021261904780320997,-0.02167353523199143
2016-02-12,0.006876514798705781,0.0016708441648177223,0.014828008269617634,0.019819943463419615,0.006495711047014077
2016-02-15,0.0042083176257871405,0.013678969766832584,0.0002885586515477212,0.01858523830333884,0.009112186618976916
2016-02-16,0.01314161591223432,0.008608374536600101,0.004318417535887725,-0.0019849715861048616,0.006615239118719183
2016-02-17,0.02749138437178245,0.006914812990584112,0.02370418274624417,0.012131620081848154,0.0
2016-02-18,0.03467410264368554,0.03895564107551326,0.02712218276763961,0.030788654052506907,0.016024761072697246
2016-02-19,-0.011753318452670603,-0.009794397592287698,-0.018184824017911775,-0.01162406250797287,-0.02763030719300515
2016-02-20,0.008730253104883325,-0.004340113342617066,0.009684635738811717,-0.005378952352613197,0.005874871411322884
2016-02-22,0.007879801460737003,0.03152625364677395,0.013266966116753617,0.013598176705745462,0.017637527925410613
2016-02-24,-0.010716127876842618,-0.023256862164267235,-0.01726779921087858,-0.021372754252875444,0.011981361958269763
2016-02-25,0.018918827669023655,0.0005880623515542229,0.019439352724386467,-0.004329918071486807,0.02007608985980739
2016-02-26,0.020829132888480217,0.013817481682002994,0.019467621589973203,0.007530366082641055,0.017926483180627367
2016-02-29,0.007128148733782595,0.037554194897153705,0.022221675673286704,0.019535632969585336,0.02236955540260973
2016-03-01,0.011706906906925801,0.0048282359348217705,0.005317436820785105,-0.016483889721689484,-0.012195273093818355
2016-03-02,-0.019965212099292987,-0.02210241687764282,-0.027672082376589236,0.004146515961848397,-0.0020470836217249106
2016-03-03,0.008164842880976221,0.022472855852058576,0.00794706169253172,0.01097404703197687,0.0010240656296903522
2016-03-04,0.018520762750705123,0.027398974188114347,0.013366730269432614,0.016238516492908018,0.013218291085852797
2016-03-07,0.004394404215245676,0.02315330497471682,0.012933444638648706,0.03430415518377001,0.015037877364540502
2016-03-09,-0.012131386717398093,-0.034387342309475835,-0.01697701631264684,-0.01925025070134559,-0.005988041844622557
2016-03-10,0.00635976151597768,-0.019132298081157392,-0.012494408610451684,0.007245931182519766,0.02001850616934535
2016-03-11,0.0038514490525260836,-0.008580541360094255,0.019267913731565646,0.004191779782032164,-0.005115100666770377
2016-03-14,0.0,-0.0039418164601309775,-0.0029903162112480106,-0.021403908663153493,0.023874459165038373
2016-03-15,-0.025961035222960314,-0.004146255468831642,-0.015483841690839589,-0.004282661792000848,-0.0014454350866395314
2016-03-16,0.005059506717294805,0.02074646880088603,0.01808462339089701,0.017812514024248514,0.019102777640710222
2016-03-17,0.022821704654559738,0.017238644384169277,0.018656057325357783,0.016853230560178154,0.0007565727616418444
2016-03-18,0.026413398343124787,0.02158357166717439,0.015808106617127837,0.004781915412688708,-0.005498165334224316
2016-03-21,-0.0029402613956542372,-0.009116159298068163,0.0013792240917481322,-0.02957169556860315,-0.00907143962469872
2016-03-22,-0.005188775284456483,-0.016110403647607387,0.00275275449103728,-0.02473909441432671,-0.00731687099882919
2016-03-23,-0.02167000794045499,-0.019346526946197633,-0.013840180658643637,0.0025831025171179833,0.009616383365937786
2016-03-24,-0.009578264423105335,-0.027347295936895017,-0.0022831060145687434,0.0047409502955305894,0.0010521785848030785
2016-03-25,0.009578264423105415,-0.0028721896240957384,0.011363758650315223,-0.00446943250944754,0.0026732878246218967
2016-03-28,-0.009023171430778227,-0.014486008985662024,-0.01263440685177072,-0.015457526839966039,-0.016341803638940472
2016-03-29,-0.009945706372555095,0.01716697573891976,-0.013440202315113909,0.006321307293634772,-0.022246005340066592
2016-03-30,0.019427067960261186,-0.0017226533114461818,0.019019017342152948,0.02302065099038067,0.008879300642667036
2016-03-31,0.006847778413622741,0.00458716400690614,0.0,0.026160826038672057,0.031328096171905094
2016-04-01,-0.012636373618844825,0.0011435107020790205,-0.02302186341254615,-0.028841792791929957,0.0
2016-04-04,-0.002953121378349809,0.025203515738894285,-0.01341602668936194,0.013995563333234822,-0.014671596538418954
2016-04-05,-0.012368223875575747,0.0024116512940790535,-0.014928608048348625,-0.02099990231444071,-0.010878118147182904
2016-04-06,0.010518084587414316,0.0060958903093383055,0.012828318486570886,-0.001081958450152037,0.0026332487054660193
2016-04-07,0.004711107507896649,0.00257495084337554,0.009156375285986462,0.006339806761052852,0.003209026918762463
2016-04-08,0.03983726875317222,0.020184338302373577,0.02507363755211596,0.0037578892699903083,0.011583141089630855
2016-04-11,0.0384813189117439,0.007353633711641391,0.03861002611140137,0.030215373338949737,0.0033532965553759657
2016-04-12,0.0050998835566514866,-0.008254129044891652,0.0008548574740537327,-0.024205338554059944,0.003342089527608973
2016-04-13,0.013055565517881222,0.017503572432597852,0.006448887714410254,0.022384081383537435,0.0
2016-04-14,-0.001675042267694955,-0.0033696937090513914,-0.015276801837975588,-0.025718529287989005,-0.013725799785392371
2016-04-15,0.0,0.0028383911197359052,-0.004443354632211967,0.005595538180803342,-0.01381882636100548
2016-04-18,-0.009263224131872534,-0.016251808717017563,0.0028410864641954577,-0.023796242827649732,0.01892800988551886
2016-04-19,0.02753615780860535,0.013768657387873643,0.02111508239159832,-0.0013614705983209633,0.028905115894319145
2016-04-20,0.018349138668196617,0.01917216405899349,0.012959144642505116,0.00013623050222011864,0.016582898879353904
2016-04-21,-0.03771235634608492,0.006944472352810995,-0.011149189397265573,-0.024406588930179055,-0.0012871197878818372
2016-04-22,0.017303484714877734,0.0,0.01353070993224222,0.0050125418235441935,0.011433922873606424
2016-04-25,-0.009696342492386087,-0.01288542989297782,-0.014736982696123842,-0.006409385185183518,-0.006386883025070644
2016-04-26,-0.0031695747612790672,-0.020181247859799106,-0.005810450919414405,-0.018908422799106334,-0.049344093303558205
2016-04-27,0.009147672936787053,-0.022789917425632817,0.008703064723732655,0.00949890179039931,-0.006076700637849597
2016-04-28,0.029285505721158653,0.02421951023522731,0.009820438205088078,0.008150691553711705,0.012976584265078884
2016-04-29,-0.006775858787254254,-0.017291497110060994,0.0010720029613356787,-0.019788631592860418,-0.024752303035739477
2016-05-04,-0.021186020003396273,-0.019631856994536817,-0.023122417420854264,0.0007135212575283284,0.02894558088507773
2016-05-05,-0.0003307425199655264,-0.02571221688688727,0.005103911918175821,0.0014255169912211687,0.010218652643213297
2016-05-06,-0.0023182656516113707,-0.000380300441928994,0.0033881929799511553,-0.017241806434505992,-0.021888959191591704
2016-05-10,-0.009076210355312262,-0.01668463289360509,-0.006423096675105035,-0.007272759329079809,-0.01093224257926561
2016-05-11,0.03210152188685492,0.021806525908116593,0.021053409197832263,0.014493007302566824,0.031031028399760165
2016-05-12,-0.01839414215597439,0.011663036644393533,-0.011012799835402043,-0.00722024797348702,0.00901245304108131
2016-05-13,-0.0010731829155651797,0.00967809526955533,0.00024070285349098378,-0.0029027596579614626,-0.02536573628356343
2016-05-16,0.012558132782462128,-0.013988850703284728,0.007433195716396507,0.011417133917460628,0.0003833620901848302
2016-05-17,0.0008968244863453703,0.0035623924427691253,0.0013130410719669513,-0.009964700837145707,-0.006247917666884908
2016-05-18,0.0033356415421673283,0.013200898216475193,0.0026209212048586075,0.0014503265776464615,0.014454853701018275
2016-05-19,-0.021509736599914113,-0.0042572947225777485,-0.02383931821300437,-0.012248622076199199,-0.00019009599905160806
2016-05-20,0.011551283556516113,0.006102654168562668,0.010303745925958703,0.004975862747119427,-0.011472401162236807
2016-05-23,-0.003204472566705474,-0.024259446833184966,-0.0038666070406465393,0.0,0.0
2016-05-24,0.01624459214751148,0.003582543663896596,0.009998276387050968,0.007272759329079878,0.01052137874153274
2016-05-25,0.03477296675504497,-0.0022611654631371774,0.017466136403318417,0.012959144642505116,0.010129305142576366
2016-05-26,0.03299918694959102,0.010321945823257024,0.029021189344188132,0.0014295928095943715,0.0028216723010329524
2016-05-27,0.007838448333620743,0.0014925375905060505,0.013185005738891599,-0.011205403842160885,0.004404674194070716
2016-05-30,0.00934062460858491,0.005020931050099664,0.01423870684073369,0.009346534357161032,-0.0017782774118515726
2016-05-31,-0.014157009596566097,-0.04767781700245799,0.018419977040360455,-0.021263547935854568,0.024521237879146965
2016-06-01,-0.009093727414189286,0.003883500026397612,-0.007019111950218361,-0.0011702751481903206,-0.024802307820567318
2016-06-02,0.007130425416791865,0.006567533747085436,0.004283132131343618,-0.005872007477222665,0.011922644956906196
2016-06-03,-0.005381042958860886,-0.003858029476719269,-0.011130204712852221,0.007042282625412951,0.010133665714805333
2016-06-06,0.018074142138467465,0.010000083334583399,0.020836371758022297,0.015953927942241684,0.01906548897745701
2016-06-07,0.04366294363203781,0.02587735290236735,0.05356442732520661,0.011445046245872658,0.010733555643108633
2016-06-08,-0.004152354190759521,-0.0003729951553874283,0.002363217128609361,0.02389432019943592,-0.006694959173423837
2016-06-09,0.001577061258761736,-0.01712016229212977,0.0034832531889125297,0.01379332213233577,-0.005838776973832841
2016-06-10,-0.044751343160252484,0.0003794346469352362,-0.04208839229997933,-0.002743485945750721,-0.001713178364100033
2016-06-14,-0.04928466843898879,0.01281585577189747,-0.05480823649499503,-0.025036078161325002,0.020455360173840652
2016-06-15,0.021871129017877012,-0.012246973609973252,0.01886321905424392,-0.012329214492496259,0.023073913023617918
2016-06-16,-0.021713760223784132,-0.005131627720342239,-0.027349832931562585,-0.013349799925195189,-0.007284111290982668
2016-06-17,0.01250993640667249,0.00872705216312163,0.017348638334613073,-0.0028943580263644146,-0.0158782229714744
2016-06-20,0.026302171824044554,-0.001323126551596313,0.015624452151311679,0.014245870104188676,0.050939531228293644
2016-06-21,0.009490881726827164,0.005470163597685744,-0.004849563125051869,0.002710995453620888,-0.016436869248454528
2016-06-22,0.010589211550020102,0.0007521625025541085,0.014696469822055094,-0.016956865557809724,-0.00042722263220830177
2016-06-23,0.023387305454232007,0.025975486403260736,0.040120605436220126,0.007220247973487097,0.0003417927060532004
2016-06-24,-0.03390155167568134,-0.0018331810816609605,-0.04930802650809031,-0.010413747566626509,-0.02552593706888989
2016-06-27,-0.05548418337441053,-0.0351044260570517,-0.04506127193468066,-0.026220385613153995,-0.01857638557293542
2016-06-28,0.026353325533606614,-0.0011409014357915558,0.016642353785596965,0.009359052195882327,0.00880044792606023
2016-06-29,0.0327226007024064,0.015106027431013315,0.02114054459805671,0.015697527641455048,0.006703738609904929
